timestamp,consumer_id,archetype,minute_index,input_rate_bytes_per_min,output_rate_bytes_per_min,completeness_ratio,completeness_ratio_1h,static_alert,backlog_bytes,cum_lost_bytes,is_true_loss,is_benign_burst,is_artifact,label,oracle_alert,traj_alert
2026-01-01 03:52:00,consumer_002,steady,232,119393493.0,113698999.0,0.9523048211681017,0.9661681963955169,True,0.0,221217021.31072643,True,False,False,true_loss,True,True
2026-01-01 03:53:00,consumer_002,steady,233,111651292.0,106300452.0,0.9520754314244747,0.9654442925937877,True,0.0,226563710.90361717,True,False,False,true_loss,True,True
2026-01-01 03:54:00,consumer_002,steady,234,109770497.0,104247039.0,0.9496817619400958,0.9646560956199793,True,0.0,231821002.50002986,True,False,False,true_loss,True,True
2026-01-01 03:55:00,consumer_002,steady,235,116966930.0,111187185.0,0.9505865033817679,0.9638681125553272,True,0.0,237422592.48133725,True,False,False,true_loss,True,True
2026-01-01 03:56:00,consumer_002,steady,236,116697302.0,111146018.0,0.9524300570376512,0.963114101572905,True,0.0,243011865.35949162,True,False,False,true_loss,True,True
2026-01-01 03:57:00,consumer_002,steady,237,121107673.0,115029333.0,0.9498104467749124,0.9623116968364094,True,0.0,248811689.8981585,True,False,False,true_loss,True,True
2026-01-01 03:58:00,consumer_002,steady,238,114865086.0,109232647.0,0.9509647431074052,0.9615676982476133,True,0.0,254312584.5994166,True,False,False,true_loss,True,True
2026-01-01 03:59:00,consumer_002,steady,239,121187500.0,115294606.0,0.9513737472924187,0.9607813444798994,True,0.0,260116139.96713996,True,False,False,true_loss,True,True
2026-01-01 04:00:00,consumer_002,steady,240,117154958.0,111481900.0,0.9515764582494238,0.9599713268805175,True,0.0,265727213.04005337,True,False,False,true_loss,True,True
2026-01-01 04:01:00,consumer_002,steady,241,115800999.0,109795888.0,0.9481428394240364,0.9591760800764527,True,0.0,271272813.88168454,True,False,False,true_loss,True,True
2026-01-01 04:02:00,consumer_002,steady,242,112512064.0,107116567.0,0.9520451691295966,0.958416620341459,True,0.0,276660653.3749632,True,False,False,true_loss,True,True
2026-01-01 04:03:00,consumer_002,steady,243,116328229.0,110455467.0,0.9495155900636981,0.9575860259940578,True,0.0,282230950.5409082,True,False,False,true_loss,True,True
2026-01-01 04:04:00,consumer_002,steady,244,117193909.0,111441139.0,0.9509123806084495,0.9568129742096401,True,0.0,287844195.5287655,True,False,False,true_loss,True,True
2026-01-01 04:05:00,consumer_002,steady,245,109739462.0,104258740.0,0.9500569631004752,0.9560158878546436,True,0.0,293387726.6830095,True,False,False,true_loss,True,True
2026-01-01 04:06:00,consumer_002,steady,246,122708323.0,116872896.0,0.9524447335165684,0.9552555150078526,True,0.0,298975489.30386543,True,False,False,true_loss,True,True
2026-01-01 04:07:00,consumer_002,steady,247,119463797.0,113530365.0,0.9503328024974796,0.954485461126026,True,0.0,304695900.6106813,True,False,False,true_loss,True,True
2026-01-01 04:08:00,consumer_002,steady,248,123816507.0,118050528.0,0.9534312577562861,0.9537586763727389,True,0.0,310625855.1137377,True,False,False,true_loss,True,True
2026-01-01 04:09:00,consumer_002,steady,249,111405932.0,105794874.0,0.9496341182263077,0.9529593141294964,True,0.0,315961569.15033925,True,False,False,true_loss,True,True
2026-01-01 04:10:00,consumer_002,steady,250,119429731.0,113540771.0,0.9506910050731002,0.9521606032660798,True,0.0,321681260.8369252,True,False,False,true_loss,True,True
2026-01-01 04:11:00,consumer_002,steady,251,107979342.0,102588087.0,0.9500714219947738,0.9513472367426791,True,0.0,326852722.09345365,True,False,False,true_loss,True,True
2026-01-01 04:12:00,consumer_002,steady,252,114466996.0,108830732.0,0.9507607939671974,0.9508671734765443,True,0.0,332334533.4968986,True,False,False,true_loss,True,True
2026-01-01 04:13:00,consumer_002,steady,253,116678795.0,110947348.0,0.9508784179678921,0.9508706222886305,True,0.0,337920858.03723276,True,False,False,true_loss,True,True
2026-01-01 04:14:00,consumer_002,steady,254,116880910.0,111216467.0,0.951536628179914,0.9508916605691582,True,0.0,343518396.517056,True,False,False,true_loss,True,True
2026-01-01 04:15:00,consumer_002,steady,255,116762112.0,110984834.0,0.9505209532352412,0.9508574880413564,True,0.0,349111169.0624198,True,False,False,true_loss,True,True
2026-01-01 04:16:00,consumer_002,steady,256,120698500.0,114931595.0,0.9522205744064757,0.9508823737868949,True,0.0,354891712.0604204,True,False,False,true_loss,True,True
2026-01-01 04:17:00,consumer_002,steady,257,120706987.0,114764476.0,0.9507691215919423,0.9509247495233841,True,0.0,360672191.66569126,True,False,False,true_loss,True,True
2026-01-01 04:18:00,consumer_002,steady,258,108512522.0,103227671.0,0.9512973166359547,0.9508863572305273,True,0.0,365869209.133924,True,False,False,true_loss,True,True
2026-01-01 04:19:00,consumer_002,steady,259,112951773.0,107167729.0,0.9487919149352352,0.9508514316887268,True,0.0,371278544.27149606,True,False,False,true_loss,True,True
2026-01-01 04:20:00,consumer_002,steady,260,117446664.0,111836139.0,0.9522291667645835,0.9509076926139575,True,0.0,376902332.6574123,True,False,False,true_loss,True,True
2026-01-01 04:21:00,consumer_002,steady,261,119040122.0,113194764.0,0.9508959004595107,0.9509645106151924,True,0.0,382603906.5439796,True,False,False,true_loss,True,True
2026-01-01 04:22:00,consumer_002,steady,262,114543210.0,108732856.0,0.94927369330753,0.9508583828173401,True,0.0,388089036.95780337,True,False,False,true_loss,True,True
2026-01-01 04:23:00,consumer_002,steady,263,123500775.0,117614191.0,0.9523356513349815,0.9508813921597025,True,0.0,394004496.93291324,True,False,False,true_loss,True,True
2026-01-01 04:24:00,consumer_002,steady,264,120828154.0,115043717.0,0.9521267452285996,0.9509048834791047,True,0.0,399790319.3826808,True,False,False,true_loss,True,True
2026-01-01 04:25:00,consumer_002,steady,265,113761682.0,108062793.0,0.9499050216223068,0.9508766662127826,True,0.0,405237646.097473,True,False,False,true_loss,True,True
2026-01-01 04:26:00,consumer_002,steady,266,119271807.0,113394497.0,0.9507233926622743,0.9509188416430657,True,0.0,410949129.1839451,True,False,False,true_loss,True,True
2026-01-01 04:27:00,consumer_002,steady,267,119389272.0,113644301.0,0.9518803414765775,0.9509135065682137,True,0.0,416666931.1925896,True,False,False,true_loss,True,True
2026-01-01 04:28:00,consumer_002,steady,268,122709691.0,116695841.0,0.950991238336669,0.9509172402230288,True,0.0,422542959.8343947,True,False,False,true_loss,True,True
2026-01-01 04:29:00,consumer_002,steady,269,118611751.0,112620937.0,0.94949223875803,0.9508682510004789,True,0.0,428222562.846367,True,False,False,true_loss,True,True
2026-01-01 04:30:00,consumer_002,steady,270,120962802.0,114846665.0,0.9494378693377159,0.9508508957403602,True,0.0,434015484.9904106,True,False,False,true_loss,True,True
2026-01-01 04:31:00,consumer_002,steady,271,120222817.0,114453897.0,0.952014766048944,0.950903380275586,True,0.0,439773145.7609829,True,False,False,true_loss,True,True
2026-01-01 04:32:00,consumer_002,steady,272,117383955.0,111773982.0,0.9522083490882549,0.9509254930674297,True,0.0,445393810.9439262,True,False,False,true_loss,True,True
2026-01-01 04:33:00,consumer_002,steady,273,121473155.0,115365666.0,0.9497214919625657,0.9508924244510598,True,0.0,451211067.0931902,True,False,False,true_loss,True,True
2026-01-01 04:34:00,consumer_002,steady,274,119580585.0,113595631.0,0.949950453913568,0.9508852843207747,True,0.0,456937024.70920426,True,False,False,true_loss,True,True
2026-01-01 04:35:00,consumer_002,steady,275,114196733.0,108760128.0,0.9523926398139604,0.9508910063292716,True,0.0,462405778.8106462,True,False,False,true_loss,True,True
2026-01-01 04:36:00,consumer_002,steady,276,119152396.0,113378004.0,0.951537760096742,0.9509508186561605,True,0.0,468111492.0709554,True,False,False,true_loss,True,True
2026-01-01 04:37:00,consumer_002,steady,277,120523544.0,114530795.0,0.9502773582562425,0.950890746753502,True,0.0,473884458.0532277,True,False,False,true_loss,True,True
2026-01-01 04:38:00,consumer_002,steady,278,119534516.0,113534205.0,0.949802691299641,0.9508921476142006,True,0.0,479607973.43785286,True,False,False,true_loss,True,True
2026-01-01 04:39:00,consumer_002,steady,279,121105880.0,115112899.0,0.9505145332332336,0.9508785115425291,True,0.0,485409289.2036748,True,False,False,true_loss,True,True
2026-01-01 04:40:00,consumer_002,steady,280,115316859.0,109857895.0,0.9526611802702674,0.9508842886871913,True,0.0,490932059.28102183,True,False,False,true_loss,True,True
2026-01-01 04:41:00,consumer_002,steady,281,117180847.0,111157098.0,0.9485944234555669,0.9508465427792303,True,0.0,496543378.687399,True,False,False,true_loss,True,True
2026-01-01 04:42:00,consumer_002,steady,282,118172415.0,112625888.0,0.9530641139897158,0.9508717715037279,True,0.0,502201779.5217776,True,False,False,true_loss,True,True
2026-01-01 04:43:00,consumer_002,steady,283,117574497.0,111910766.0,0.9518285755455964,0.9508898264020164,True,0.0,507832576.28714144,True,False,False,true_loss,True,True
2026-01-01 04:44:00,consumer_002,steady,284,116953680.0,111026222.0,0.9493179008988858,0.9509074046068591,True,0.0,513432881.514812,True,False,False,true_loss,True,True
2026-01-01 04:45:00,consumer_002,steady,285,125257088.0,119134180.0,0.9511172732995358,0.9508958987360713,True,0.0,519431106.81339407,True,False,False,true_loss,True,True
2026-01-01 04:46:00,consumer_002,steady,286,113037713.0,107279802.0,0.9490620356057629,0.9508938892002413,True,0.0,524844225.71590614,True,False,False,true_loss,True,True
2026-01-01 04:47:00,consumer_002,steady,287,114295221.0,108980151.0,0.9534970057934443,0.950891121170613,True,0.0,530318418.3371819,True,False,False,true_loss,True,True
2026-01-01 04:48:00,consumer_002,steady,288,124135613.0,118094810.0,0.9513370671476847,0.9509502555147273,True,0.0,536262771.1932626,True,False,False,true_loss,True,True
2026-01-01 04:49:00,consumer_002,steady,289,116535543.0,110770746.0,0.9505318561908619,0.9508926073739055,True,0.0,541842772.6022258,True,False,False,true_loss,True,True
2026-01-01 04:50:00,consumer_002,steady,290,111974056.0,106115677.0,0.9476809253029113,0.9508431657455823,True,0.0,547205370.0604615,True,False,False,true_loss,True,True
2026-01-01 04:51:00,consumer_002,steady,291,117811280.0,112242772.0,0.9527336601384859,0.9509116742137993,True,0.0,552847233.6408651,True,False,False,true_loss,True,True
2026-01-01 04:52:00,consumer_002,steady,292,118296695.0,112635031.0,0.9521401337543708,0.9509086912060141,True,0.0,558512508.5745353,True,False,False,true_loss,True,True
2026-01-01 04:53:00,consumer_002,steady,293,119801263.0,113940646.0,0.9510805073899763,0.9508931361761812,True,0.0,564250504.1631408,True,False,False,true_loss,True,True
2026-01-01 04:54:00,consumer_002,steady,294,117288218.0,111540348.0,0.9509936283625692,0.9509136436166226,True,0.0,569867612.726432,True,False,False,true_loss,True,True
2026-01-01 04:55:00,consumer_002,steady,295,114518263.0,108874245.0,0.9507151274203312,0.9509158445654012,True,0.0,575351336.480743,True,False,False,true_loss,True,True
2026-01-01 04:56:00,consumer_002,steady,296,117701538.0,111713771.0,0.94912753816352,0.9508609817834253,True,0.0,580987468.8907657,True,False,False,true_loss,True,True
2026-01-01 04:57:00,consumer_002,steady,297,117600281.0,111855917.0,0.9511534840635287,0.9508838946966114,True,0.0,586620044.3515284,True,False,False,true_loss,True,False
2026-01-01 04:58:00,consumer_002,steady,298,112739931.0,108928777.0,0.9661951717887782,0.9511273649116796,True,0.0,590261291.3036574,True,False,False,true_loss,True,False
2026-01-01 04:59:00,consumer_002,steady,299,124471499.0,124398850.0,0.9994163402820432,0.9519750847017044,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:00:00,consumer_002,steady,300,118907221.0,118822060.0,0.9992838029576017,0.9527788501776828,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:01:00,consumer_002,steady,301,115568367.0,115445106.0,0.9989334365172782,0.9536108165107963,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:02:00,consumer_002,steady,302,117318391.0,117149777.0,0.9985627658326818,0.9543825939615566,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:03:00,consumer_002,steady,303,119977159.0,119623044.0,0.9970484798694058,0.9551872714424133,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:04:00,consumer_002,steady,304,65642388.0,65678246.0,1.0005462628812347,0.9556832370999583,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:05:00,consumer_002,steady,305,116151770.0,116082539.0,0.9994039608694728,0.9564945933544181,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:06:00,consumer_002,steady,306,117116079.0,116697958.0,0.9964298582776153,0.9572322272800201,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:07:00,consumer_002,steady,307,116629157.0,116588225.0,0.9996490414485291,0.958055341674869,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:08:00,consumer_002,steady,308,119125772.0,119024477.0,0.9991496802220093,0.9588357155152779,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:09:00,consumer_002,steady,309,116378681.0,116153473.0,0.998064868942792,0.9596330231797888,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:10:00,consumer_002,steady,310,120439658.0,120306304.0,0.9988927733421494,0.9604595658119142,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:11:00,consumer_002,steady,311,113653353.0,113509544.0,0.9987346699749369,0.9612391944130835,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:12:00,consumer_002,steady,312,117023593.0,116991337.0,0.9997243632743357,0.9620514837294775,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:13:00,consumer_002,steady,313,118813916.0,118527610.0,0.9975902991026742,0.9628383325870027,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:14:00,consumer_002,steady,314,112417089.0,112074454.0,0.9969521093007487,0.9635729312363874,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:15:00,consumer_002,steady,315,112136703.0,112115518.0,0.9998110788044126,0.9643695588776817,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:16:00,consumer_002,steady,316,118296048.0,118310099.0,1.0001187782705978,0.965181827093638,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:17:00,consumer_002,steady,317,115822664.0,115476997.0,0.9970155495646345,0.9659563308536064,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:18:00,consumer_002,steady,318,116340059.0,116379266.0,1.0003370034392023,0.966753315233899,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:19:00,consumer_002,steady,319,116565003.0,116224894.0,0.9970822374533804,0.9675461172392191,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:20:00,consumer_002,steady,320,117302326.0,117288183.0,0.9998794312058228,0.968342873200776,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:21:00,consumer_002,steady,321,124942318.0,124484046.0,0.9963321314400458,0.9691364304481069,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:22:00,consumer_002,steady,322,122857051.0,122768341.0,0.9992779413206003,0.9699865422957894,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:23:00,consumer_002,steady,323,118238930.0,118215849.0,0.9998047935650297,0.970798488854987,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:24:00,consumer_002,steady,324,120078553.0,119933573.0,0.9987926236919261,0.9715979963116599,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:25:00,consumer_002,steady,325,118801298.0,118706347.0,0.9992007578907093,0.9724153491195973,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:26:00,consumer_002,steady,326,122778783.0,122689226.0,0.9992705824425707,0.9732518284796827,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:27:00,consumer_002,steady,327,107909173.0,107651754.0,0.9976144845443307,0.9739894364580023,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:28:00,consumer_002,steady,328,124208690.0,123587107.0,0.9949956561010345,0.9747625855173195,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:29:00,consumer_002,steady,329,121180430.0,121565115.0,1.0031744812260528,0.9756790422353363,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:30:00,consumer_002,steady,330,115512376.0,115316866.0,0.9983074540861319,0.9765033220567813,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:31:00,consumer_002,steady,331,116976594.0,116887157.0,0.999235428243021,0.9773016450078077,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:32:00,consumer_002,steady,332,120314942.0,119903471.0,0.9965800507139005,0.978051472712274,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:33:00,consumer_002,steady,333,116825170.0,116963398.0,1.0011832039277153,0.9789270171678219,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:34:00,consumer_002,steady,334,116860114.0,116619651.0,0.9979423004841498,0.9797378143120401,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:35:00,consumer_002,steady,335,118267907.0,118180934.0,0.9992646103054821,0.9805118021873451,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:36:00,consumer_002,steady,336,118238531.0,117941431.0,0.9974872827200466,0.9812897896471416,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:37:00,consumer_002,steady,337,121269826.0,120891206.0,0.996877871334622,0.9820917190494479,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:38:00,consumer_002,steady,338,112588134.0,112794306.0,1.0018312054092664,0.9829591951288175,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:39:00,consumer_002,steady,339,121846411.0,121424680.0,0.9965388311683633,0.9837555275133001,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:40:00,consumer_002,steady,340,117098069.0,117278568.0,1.001541434470623,0.984563709474323,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:41:00,consumer_002,steady,341,120007655.0,119802375.0,0.9982894424526502,0.9853991727794481,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:42:00,consumer_002,steady,342,115864849.0,115505196.0,0.996895926563543,0.9861338424814584,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:43:00,consumer_002,steady,343,121747709.0,121664581.0,0.999317210971091,0.9869372198594281,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:44:00,consumer_002,steady,344,118569468.0,118445333.0,0.9989530610021797,0.987766902119408,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:45:00,consumer_002,steady,345,119567360.0,119321500.0,0.9979437532115788,0.9885948359694695,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:46:00,consumer_002,steady,346,117920502.0,117870799.0,0.999578504168851,0.9894159898200667,True,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:47:00,consumer_002,steady,347,121783944.0,121419172.0,0.9970047611530795,0.9901317624883464,False,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:48:00,consumer_002,steady,348,128624924.0,128796432.0,1.0013333963174975,0.9910215926345349,False,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:49:00,consumer_002,steady,349,115740659.0,115628971.0,0.999035014998489,0.9918246668585968,False,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:50:00,consumer_002,steady,350,123622979.0,123274374.0,0.9971800954578194,0.9926205955795404,False,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:51:00,consumer_002,steady,351,119532283.0,119349962.0,0.9984747133123861,0.9933870671759936,False,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:52:00,consumer_002,steady,352,125499040.0,124894276.0,0.9951811264851109,0.9941110089397149,False,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:53:00,consumer_002,steady,353,117724253.0,118137331.0,1.0035088606593239,0.9949992928387623,False,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:54:00,consumer_002,steady,354,116153595.0,116119208.0,0.9997039523400029,0.9958091627905735,False,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:55:00,consumer_002,steady,355,115816641.0,115614801.0,0.9982572452606358,0.996581972547494,False,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:56:00,consumer_002,steady,356,121587400.0,121202537.0,0.9968346802382484,0.9973782565435619,False,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:57:00,consumer_002,steady,357,115944229.0,115918646.0,0.9997793508118459,0.9981886615428529,False,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:58:00,consumer_002,steady,358,125717530.0,125457542.0,0.9979319670057151,0.9986946798496315,False,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 05:59:00,consumer_002,steady,359,125495864.0,125654442.0,1.0012636113649132,0.9987275960487199,False,0.0,590261291.3036574,False,False,False,normal,False,False
2026-01-01 00:00:00,consumer_003,bursty_ml,0,,,,,False,70305401.31721228,0.0,False,True,True,benign_burst,False,False
2026-01-01 00:01:00,consumer_003,bursty_ml,1,359522470.0,314801853.0,0.87561106542242,,False,102127421.13483614,0.0,False,True,False,benign_burst,False,False
2026-01-01 00:02:00,consumer_003,bursty_ml,2,55341244.0,182255152.0,3.293296984794921,,False,6718955.436138308,0.0,False,False,False,normal,False,False
2026-01-01 00:03:00,consumer_003,bursty_ml,3,29179852.0,35806129.0,1.2270839824684512,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:04:00,consumer_003,bursty_ml,4,31200356.0,31041376.0,0.9949045453199316,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:05:00,consumer_003,bursty_ml,5,51679927.0,51688937.0,1.0001743423515286,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:06:00,consumer_003,bursty_ml,6,28281968.0,28206788.0,0.9973417691442124,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:07:00,consumer_003,bursty_ml,7,30753919.0,30715166.0,0.9987399004335025,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:08:00,consumer_003,bursty_ml,8,30310974.0,30248240.0,0.9979303205499104,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:09:00,consumer_003,bursty_ml,9,30465782.0,30365163.0,0.996697311101353,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:10:00,consumer_003,bursty_ml,10,51283520.0,51145734.0,0.9973132499485214,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:11:00,consumer_003,bursty_ml,11,37877035.0,37799873.0,0.9979628289278715,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:12:00,consumer_003,bursty_ml,12,29565884.0,29549266.0,0.9994379332611871,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:13:00,consumer_003,bursty_ml,13,29799756.0,29713596.0,0.9971087011584927,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:14:00,consumer_003,bursty_ml,14,48773200.0,43551323.0,0.8929355260675945,,False,5101266.275383795,0.0,False,False,False,normal,False,False
2026-01-01 00:15:00,consumer_003,bursty_ml,15,35992968.0,41071517.0,1.1410983667698646,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:16:00,consumer_003,bursty_ml,16,30498686.0,30417183.0,0.9973276553619392,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:17:00,consumer_003,bursty_ml,17,55940044.0,49909715.0,0.8922001384196265,,False,5361051.254727885,0.0,False,False,False,normal,False,False
2026-01-01 00:18:00,consumer_003,bursty_ml,18,54952168.0,60791873.0,1.1062688736866577,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:19:00,consumer_003,bursty_ml,19,80525633.0,70646635.0,0.8773185924536601,,False,9693897.221668435,0.0,False,False,False,normal,False,False
2026-01-01 00:20:00,consumer_003,bursty_ml,20,34019064.0,43675254.0,1.2838464338701383,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:21:00,consumer_003,bursty_ml,21,30047479.0,29988817.0,0.9980476897912134,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:22:00,consumer_003,bursty_ml,22,,,,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:23:00,consumer_003,bursty_ml,23,33131717.0,33062976.0,0.9979252207182622,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:24:00,consumer_003,bursty_ml,24,51077736.0,50983463.0,0.9981543230498705,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:25:00,consumer_003,bursty_ml,25,56567883.0,55518008.0,0.9814404403290115,,False,158374.08882072754,0.0,False,False,False,normal,False,False
2026-01-01 00:26:00,consumer_003,bursty_ml,26,31259652.0,32121678.0,1.0275763146691461,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:27:00,consumer_003,bursty_ml,27,31142440.0,31049710.0,0.9970223913090946,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:28:00,consumer_003,bursty_ml,28,45615887.0,41158393.0,0.9022819834677335,,False,4397209.400294319,0.0,False,False,False,normal,False,False
2026-01-01 00:29:00,consumer_003,bursty_ml,29,90550964.0,58754899.0,0.6488600055102671,,False,30746531.736713104,0.0,False,False,False,normal,False,False
2026-01-01 00:30:00,consumer_003,bursty_ml,30,63498214.0,99397939.0,1.5653659014724415,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:31:00,consumer_003,bursty_ml,31,30155515.0,30096892.0,0.9980559774886949,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:32:00,consumer_003,bursty_ml,32,53474103.0,53304056.0,0.9968200121094131,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:33:00,consumer_003,bursty_ml,33,31875494.0,31873178.0,0.9999273423025224,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:34:00,consumer_003,bursty_ml,34,52919543.0,46417213.0,0.8771280016533779,,False,6359468.649116842,0.0,False,False,False,normal,False,False
2026-01-01 00:35:00,consumer_003,bursty_ml,35,32939627.0,39261138.0,1.1919120395625609,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:36:00,consumer_003,bursty_ml,36,28898128.0,28871423.0,0.9990758916978982,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:37:00,consumer_003,bursty_ml,37,30503140.0,30410585.0,0.9969657222174504,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:38:00,consumer_003,bursty_ml,38,30563689.0,30505329.0,0.9980905446328812,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:39:00,consumer_003,bursty_ml,39,32585713.0,32461366.0,0.9961840024798598,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:40:00,consumer_003,bursty_ml,40,53696663.0,53543625.0,0.9971499532475603,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:41:00,consumer_003,bursty_ml,41,31053871.0,31070917.0,1.0005489170738167,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:42:00,consumer_003,bursty_ml,42,31757418.0,31722485.0,0.9989000050318952,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:43:00,consumer_003,bursty_ml,43,30494477.0,30396430.0,0.9967847620406803,,False,0.0,0.0,False,False,False,normal,False,False
2026-01-01 00:44:00,consumer_003,bursty_ml,44,104441307.0,94702302.0,0.9067514063185746,,False,7952356.8696931265,0.0,False,False,False,normal,False,False
2026-01-01 00:45:00,consumer_003,bursty_ml,45,31495662.0,40846889.0,1.2969052372990286,,False,0.0,0.0,False,False,False,normal,False,False
