timestamp,consumer_id,shard_id,collector_input_counted,presenter_output_counted,missing_flag,reset_flag,backlog_bytes,cum_lost_bytes
2026-01-01 02:32:30,consumer_002,shard_002_3,6980940270.0,6972073800.0,False,False,0.0,0.0
2026-01-01 02:32:40,consumer_002,shard_002_3,6990312469.0,6981342967.0,False,False,0.0,0.0
2026-01-01 02:32:50,consumer_002,shard_002_3,6999231020.0,6990310967.0,False,False,0.0,0.0
2026-01-01 02:33:00,consumer_002,shard_002_3,7008112140.0,6999234671.0,False,False,0.0,0.0
2026-01-01 02:33:10,consumer_002,shard_002_3,7015778215.0,7006780440.0,False,False,0.0,0.0
2026-01-01 02:33:20,consumer_002,shard_002_3,7024344603.0,7015363517.0,False,False,0.0,0.0
2026-01-01 02:33:30,consumer_002,shard_002_3,7032064604.0,7023096158.0,False,False,0.0,0.0
2026-01-01 02:33:40,consumer_002,shard_002_3,7039959195.0,7031040293.0,False,False,0.0,0.0
2026-01-01 02:33:50,consumer_002,shard_002_3,7049208333.0,7040154351.0,False,False,0.0,0.0
2026-01-01 02:34:00,consumer_002,shard_002_3,7057826970.0,7048847445.0,False,False,0.0,0.0
2026-01-01 02:34:10,consumer_002,shard_002_3,7066749967.0,7057791347.0,False,False,0.0,0.0
2026-01-01 02:34:20,consumer_002,shard_002_3,7074566166.0,7065529682.0,False,False,0.0,0.0
2026-01-01 02:34:30,consumer_002,shard_002_3,7081276617.0,7072241484.0,False,False,0.0,0.0
2026-01-01 02:34:40,consumer_002,shard_002_3,7089225745.0,7080149737.0,False,False,0.0,0.0
2026-01-01 02:34:50,consumer_002,shard_002_3,7099124374.0,7089925128.0,False,False,0.0,0.0
2026-01-01 02:35:00,consumer_002,shard_002_3,7107819422.0,7098713195.0,False,False,0.0,0.0
2026-01-01 02:35:10,consumer_002,shard_002_3,7116029735.0,7106994646.0,False,False,0.0,0.0
2026-01-01 02:35:20,consumer_002,shard_002_3,7124205721.0,7115208296.0,False,False,0.0,0.0
2026-01-01 02:35:30,consumer_002,shard_002_3,7133316380.0,7124209960.0,False,False,0.0,0.0
2026-01-01 02:35:40,consumer_002,shard_002_3,7141113296.0,7131980381.0,False,False,0.0,0.0
2026-01-01 02:35:50,consumer_002,shard_002_3,7149302570.0,7140239459.0,False,False,0.0,0.0
2026-01-01 02:36:00,consumer_002,shard_002_3,7156708310.0,7147602307.0,False,False,0.0,0.0
2026-01-01 02:36:10,consumer_002,shard_002_3,7165247827.0,7156079847.0,False,False,0.0,0.0
2026-01-01 02:36:20,consumer_002,shard_002_3,7174826416.0,7165653458.0,False,False,0.0,0.0
2026-01-01 02:36:30,consumer_002,shard_002_3,7184035984.0,7174935910.0,False,False,0.0,0.0
2026-01-01 02:36:40,consumer_002,shard_002_3,7191934432.0,7182748411.0,False,False,0.0,0.0
2026-01-01 02:36:50,consumer_002,shard_002_3,7200385989.0,7191262696.0,False,False,0.0,0.0
2026-01-01 02:37:00,consumer_002,shard_002_3,7207800158.0,7198634653.0,False,False,0.0,0.0
2026-01-01 02:37:10,consumer_002,shard_002_3,7216010179.0,7206839455.0,False,False,0.0,0.0
2026-01-01 02:37:20,consumer_002,shard_002_3,7225716834.0,7216439913.0,False,False,0.0,0.0
2026-01-01 02:37:30,consumer_002,shard_002_3,7232952901.0,7223627674.0,False,False,0.0,0.0
2026-01-01 02:37:40,consumer_002,shard_002_3,7240925553.0,7231751834.0,False,False,0.0,0.0
2026-01-01 02:37:50,consumer_002,shard_002_3,7249678123.0,7240485847.0,False,False,0.0,0.0
2026-01-01 02:38:00,consumer_002,shard_002_3,7257784397.0,7248594541.0,False,False,0.0,0.0
2026-01-01 02:38:10,consumer_002,shard_002_3,7266678704.0,7257466595.0,False,False,0.0,0.0
2026-01-01 02:38:20,consumer_002,shard_002_3,7274285864.0,7265031212.0,False,False,0.0,0.0
2026-01-01 02:38:30,consumer_002,shard_002_3,7282315255.0,7273121551.0,False,False,0.0,0.0
2026-01-01 02:38:40,consumer_002,shard_002_3,7290248081.0,7281081166.0,False,False,0.0,0.0
2026-01-01 02:38:50,consumer_002,shard_002_3,7298378014.0,7289205846.0,False,False,0.0,0.0
2026-01-01 02:39:00,consumer_002,shard_002_3,7308171791.0,7298812750.0,False,False,0.0,0.0
2026-01-01 02:39:10,consumer_002,shard_002_3,7317263122.0,7308014340.0,False,False,0.0,0.0
2026-01-01 02:39:20,consumer_002,shard_002_3,7324125723.0,7314761334.0,False,False,0.0,0.0
2026-01-01 02:39:30,consumer_002,shard_002_3,7332856009.0,7323472504.0,False,False,0.0,0.0
2026-01-01 02:39:40,consumer_002,shard_002_3,7340940862.0,7331676951.0,False,False,0.0,0.0
2026-01-01 02:39:50,consumer_002,shard_002_3,7350288403.0,7340931943.0,False,False,0.0,0.0
2026-01-01 02:40:00,consumer_002,shard_002_3,7358003981.0,7348632802.0,False,False,0.0,0.0
2026-01-01 02:40:10,consumer_002,shard_002_3,7366451725.0,7357146798.0,False,False,0.0,0.0
2026-01-01 02:40:20,consumer_002,shard_002_3,7374951232.0,7365713360.0,False,False,0.0,0.0
2026-01-01 02:40:30,consumer_002,shard_002_3,7382822111.0,7373521145.0,False,False,0.0,0.0
2026-01-01 02:40:40,consumer_002,shard_002_3,7391781438.0,7382416659.0,False,False,0.0,0.0
2026-01-01 02:40:50,consumer_002,shard_002_3,7399170952.0,7389779473.0,False,False,0.0,0.0
2026-01-01 02:41:00,consumer_002,shard_002_3,7407456169.0,7398113927.0,False,False,0.0,0.0
2026-01-01 02:41:10,consumer_002,shard_002_3,7416088326.0,7406786761.0,False,False,0.0,0.0
2026-01-01 02:41:20,consumer_002,shard_002_3,7423747692.0,7414386557.0,False,False,0.0,0.0
2026-01-01 02:41:30,consumer_002,shard_002_3,7432139364.0,7422777469.0,False,False,0.0,0.0
2026-01-01 02:41:40,consumer_002,shard_002_3,7441950407.0,7432479177.0,False,False,0.0,0.0
2026-01-01 02:41:50,consumer_002,shard_002_3,7451126453.0,7441736520.0,False,False,0.0,0.0
2026-01-01 02:42:00,consumer_002,shard_002_3,7458914798.0,7449448610.0,False,False,0.0,0.0
2026-01-01 02:42:10,consumer_002,shard_002_3,7467843177.0,7458376614.0,False,False,0.0,0.0
2026-01-01 02:42:20,consumer_002,shard_002_3,7476662664.0,7467300060.0,False,False,0.0,0.0
2026-01-01 02:42:30,consumer_002,shard_002_3,7485429355.0,7476055035.0,False,False,0.0,0.0
2026-01-01 02:42:40,consumer_002,shard_002_3,7493786548.0,7484367042.0,False,False,0.0,0.0
2026-01-01 02:42:50,consumer_002,shard_002_3,7502013861.0,7492610104.0,False,False,0.0,0.0
2026-01-01 02:43:00,consumer_002,shard_002_3,7510698565.0,7501244472.0,False,False,0.0,0.0
2026-01-01 02:43:10,consumer_002,shard_002_3,7518901798.0,7509446414.0,False,False,0.0,0.0
2026-01-01 02:43:20,consumer_002,shard_002_3,7527231083.0,7517804737.0,False,False,0.0,0.0
2026-01-01 02:43:30,consumer_002,shard_002_3,7535435799.0,7526001000.0,False,False,0.0,0.0
2026-01-01 02:43:40,consumer_002,shard_002_3,7543464408.0,7534014879.0,False,False,0.0,0.0
2026-01-01 02:43:50,consumer_002,shard_002_3,7551633028.0,7542180933.0,False,False,0.0,0.0
2026-01-01 02:44:00,consumer_002,shard_002_3,7559874383.0,7550427605.0,False,False,0.0,0.0
2026-01-01 02:44:10,consumer_002,shard_002_3,7568293250.0,7558826043.0,False,False,0.0,0.0
2026-01-01 02:44:20,consumer_002,shard_002_3,7576376846.0,7566890949.0,False,False,0.0,0.0
2026-01-01 02:44:30,consumer_002,shard_002_3,7584452151.0,7574996993.0,False,False,0.0,0.0
2026-01-01 02:44:40,consumer_002,shard_002_3,7592661087.0,7583183787.0,False,False,0.0,0.0
2026-01-01 02:44:50,consumer_002,shard_002_3,7601518643.0,7591969364.0,False,False,0.0,0.0
2026-01-01 02:45:00,consumer_002,shard_002_3,7609957167.0,7600419760.0,False,False,0.0,0.0
2026-01-01 02:45:10,consumer_002,shard_002_3,7617867740.0,7608309880.0,False,False,0.0,0.0
2026-01-01 02:45:20,consumer_002,shard_002_3,7627304142.0,7617609793.0,False,False,0.0,0.0
2026-01-01 02:45:30,consumer_002,shard_002_3,7635213515.0,7625542901.0,False,False,0.0,0.0
2026-01-01 02:45:40,consumer_002,shard_002_3,7643477088.0,7633914590.0,False,False,0.0,0.0
2026-01-01 02:45:50,consumer_002,shard_002_3,7651995394.0,7642428905.0,False,False,0.0,0.0
2026-01-01 02:46:00,consumer_002,shard_002_3,7659297419.0,7649647563.0,False,False,0.0,0.0
2026-01-01 02:46:10,consumer_002,shard_002_3,7667862149.0,7658185284.0,False,False,0.0,0.0
2026-01-01 02:46:20,consumer_002,shard_002_3,7677246543.0,7667589579.0,False,False,0.0,0.0
2026-01-01 02:46:30,consumer_002,shard_002_3,7685232012.0,7675522915.0,False,False,0.0,0.0
2026-01-01 02:46:40,consumer_002,shard_002_3,7694183881.0,7684496502.0,False,False,0.0,0.0
2026-01-01 02:46:50,consumer_002,shard_002_3,7702957923.0,7693344350.0,False,False,0.0,0.0
2026-01-01 02:47:00,consumer_002,shard_002_3,7711295485.0,7701642900.0,False,False,0.0,0.0
2026-01-01 02:47:10,consumer_002,shard_002_3,7719636714.0,7710016459.0,False,False,0.0,0.0
2026-01-01 02:47:20,consumer_002,shard_002_3,7727352504.0,7717659446.0,False,False,0.0,0.0
2026-01-01 02:47:30,consumer_002,shard_002_3,7734919567.0,7725262893.0,False,False,0.0,0.0
2026-01-01 02:47:40,consumer_002,shard_002_3,7743506694.0,7733740794.0,False,False,0.0,0.0
2026-01-01 02:47:50,consumer_002,shard_002_3,7751962289.0,7742282821.0,False,False,0.0,0.0
2026-01-01 02:48:00,consumer_002,shard_002_3,7759518711.0,7749754500.0,False,False,0.0,0.0
2026-01-01 02:48:10,consumer_002,shard_002_3,7768013793.0,7758239376.0,False,False,0.0,0.0
2026-01-01 02:48:20,consumer_002,shard_002_3,7776257606.0,7766547317.0,False,False,0.0,0.0
2026-01-01 02:48:30,consumer_002,shard_002_3,7784214170.0,7774501013.0,False,False,0.0,0.0
2026-01-01 02:48:40,consumer_002,shard_002_3,7792414443.0,7782694958.0,False,False,0.0,0.0
2026-01-01 02:48:50,consumer_002,shard_002_3,7801209869.0,7791438350.0,False,False,0.0,0.0
2026-01-01 02:49:00,consumer_002,shard_002_3,7808814230.0,7798982618.0,False,False,0.0,0.0
2026-01-01 02:49:10,consumer_002,shard_002_3,7817770911.0,7807882785.0,False,False,0.0,0.0
2026-01-01 02:49:20,consumer_002,shard_002_3,7826133659.0,7816315660.0,False,False,0.0,0.0
2026-01-01 02:49:30,consumer_002,shard_002_3,7833495864.0,7823644426.0,False,False,0.0,0.0
2026-01-01 02:49:40,consumer_002,shard_002_3,7841217102.0,7831404090.0,False,False,0.0,0.0
2026-01-01 02:49:50,consumer_002,shard_002_3,7849914604.0,7840020359.0,False,False,0.0,0.0
2026-01-01 02:50:00,consumer_002,shard_002_3,7858990682.0,7849133373.0,False,False,0.0,0.0
2026-01-01 02:50:10,consumer_002,shard_002_3,7867440556.0,7857547019.0,False,False,0.0,0.0
2026-01-01 02:50:20,consumer_002,shard_002_3,7875224718.0,7865318310.0,False,False,0.0,0.0
2026-01-01 02:50:30,consumer_002,shard_002_3,7884047290.0,7874077582.0,False,False,0.0,0.0
2026-01-01 02:50:40,consumer_002,shard_002_3,7891581766.0,7881597826.0,False,False,0.0,0.0
2026-01-01 02:50:50,consumer_002,shard_002_3,7900436254.0,7890432091.0,False,False,0.0,0.0
2026-01-01 02:51:00,consumer_002,shard_002_3,7909331174.0,7899447725.0,False,False,0.0,0.0
2026-01-01 02:51:10,consumer_002,shard_002_3,7916658075.0,7906624141.0,False,False,0.0,0.0
2026-01-01 02:51:20,consumer_002,shard_002_3,7924745775.0,7914758656.0,False,False,0.0,0.0
2026-01-01 02:51:30,consumer_002,shard_002_3,7932960404.0,7923024808.0,False,False,0.0,0.0
2026-01-01 02:51:40,consumer_002,shard_002_3,7942193111.0,7932139669.0,False,False,0.0,0.0
2026-01-01 02:51:50,consumer_002,shard_002_3,7950833406.0,7940820001.0,False,False,0.0,0.0
2026-01-01 02:52:00,consumer_002,shard_002_3,7958979898.0,7948972358.0,False,False,0.0,0.0
2026-01-01 02:52:10,consumer_002,shard_002_3,7967130890.0,7957160299.0,False,False,0.0,0.0
2026-01-01 02:52:20,consumer_002,shard_002_3,7975851019.0,7965809772.0,False,False,0.0,0.0
2026-01-01 02:52:30,consumer_002,shard_002_3,7983935299.0,7973882168.0,False,False,0.0,0.0
2026-01-01 02:52:40,consumer_002,shard_002_3,7992686398.0,7982615977.0,False,False,0.0,0.0
2026-01-01 02:52:50,consumer_002,shard_002_3,8001536147.0,7991509431.0,False,False,0.0,0.0
2026-01-01 02:53:00,consumer_002,shard_002_3,8009639183.0,7999543355.0,False,False,0.0,0.0
2026-01-01 02:53:10,consumer_002,shard_002_3,8018832983.0,8008671120.0,False,False,0.0,0.0
2026-01-01 02:53:20,consumer_002,shard_002_3,8027218685.0,8017081851.0,False,False,0.0,0.0
2026-01-01 02:53:30,consumer_002,shard_002_3,8034774851.0,8024641312.0,False,False,0.0,0.0
2026-01-01 02:53:40,consumer_002,shard_002_3,8043527369.0,8033343033.0,False,False,0.0,0.0
2026-01-01 02:53:50,consumer_002,shard_002_3,8051077482.0,8040901871.0,False,False,0.0,0.0
2026-01-01 02:54:00,consumer_002,shard_002_3,8060323903.0,8050041266.0,False,False,0.0,0.0
2026-01-01 02:54:10,consumer_002,shard_002_3,8069499179.0,8059380399.0,False,False,0.0,0.0
2026-01-01 02:54:20,consumer_002,shard_002_3,8076881162.0,8066600044.0,False,False,0.0,0.0
2026-01-01 02:54:30,consumer_002,shard_002_3,8085271869.0,8075028856.0,False,False,0.0,0.0
2026-01-01 02:54:40,consumer_002,shard_002_3,8094082908.0,8083892300.0,False,False,0.0,0.0
2026-01-01 02:54:50,consumer_002,shard_002_3,8101431617.0,8091148163.0,False,False,0.0,0.0
2026-01-01 02:55:00,consumer_002,shard_002_3,8108655236.0,8098476700.0,False,False,0.0,0.0
2026-01-01 02:55:10,consumer_002,shard_002_3,8116432470.0,8106209418.0,False,False,0.0,0.0
2026-01-01 02:55:20,consumer_002,shard_002_3,8125083972.0,8114802687.0,False,False,0.0,0.0
2026-01-01 02:55:30,consumer_002,shard_002_3,8132624090.0,8122325263.0,False,False,0.0,0.0
2026-01-01 02:55:40,consumer_002,shard_002_3,8141139212.0,8130831879.0,False,False,0.0,0.0
2026-01-01 02:55:50,consumer_002,shard_002_3,8150533431.0,8140209186.0,False,False,0.0,0.0
2026-01-01 02:56:00,consumer_002,shard_002_3,8158213761.0,8147821645.0,False,False,0.0,0.0
2026-01-01 02:56:10,consumer_002,shard_002_3,8166026413.0,8155770912.0,False,False,0.0,0.0
2026-01-01 02:56:20,consumer_002,shard_002_3,8173779482.0,8163528243.0,False,False,0.0,0.0
2026-01-01 02:56:30,consumer_002,shard_002_3,8182567905.0,8172203846.0,False,False,0.0,0.0
2026-01-01 02:56:40,consumer_002,shard_002_3,8190700022.0,8180367906.0,False,False,0.0,0.0
2026-01-01 02:56:50,consumer_002,shard_002_3,8198433381.0,8188111937.0,False,False,0.0,0.0
2026-01-01 02:57:00,consumer_002,shard_002_3,8206406073.0,8196090680.0,False,False,0.0,0.0
2026-01-01 02:57:10,consumer_002,shard_002_3,8214723660.0,8204389168.0,False,False,0.0,0.0
2026-01-01 02:57:20,consumer_002,shard_002_3,8223600988.0,8213230547.0,False,False,0.0,0.0
2026-01-01 02:57:30,consumer_002,shard_002_3,8233052399.0,8222660676.0,False,False,0.0,0.0
2026-01-01 02:57:40,consumer_002,shard_002_3,8242720413.0,8232346699.0,False,False,0.0,0.0
2026-01-01 02:57:50,consumer_002,shard_002_3,8250819209.0,8240314185.0,False,False,0.0,0.0
2026-01-01 02:58:00,consumer_002,shard_002_3,8258547623.0,8248157210.0,False,False,0.0,0.0
2026-01-01 02:58:10,consumer_002,shard_002_3,8267135607.0,8256682310.0,False,False,0.0,0.0
2026-01-01 02:58:20,consumer_002,shard_002_3,8275672070.0,8265292274.0,False,False,0.0,0.0
2026-01-01 02:58:30,consumer_002,shard_002_3,8283562093.0,8273121052.0,False,False,0.0,0.0
2026-01-01 02:58:40,consumer_002,shard_002_3,8290291692.0,8279811131.0,False,False,0.0,0.0
2026-01-01 02:58:50,consumer_002,shard_002_3,8298836241.0,8288247139.0,False,False,0.0,0.0
2026-01-01 02:59:00,consumer_002,shard_002_3,8306808595.0,8296345076.0,False,False,0.0,0.0
2026-01-01 02:59:10,consumer_002,shard_002_3,8316459073.0,8305837535.0,False,False,0.0,0.0
2026-01-01 02:59:20,consumer_002,shard_002_3,8324194367.0,8313572642.0,False,False,0.0,0.0
2026-01-01 02:59:30,consumer_002,shard_002_3,8332353079.0,8321859823.0,False,False,0.0,0.0
2026-01-01 02:59:40,consumer_002,shard_002_3,8340689559.0,8330207248.0,False,False,0.0,0.0
2026-01-01 02:59:50,consumer_002,shard_002_3,8347718302.0,8337128138.0,False,False,0.0,0.0
2026-01-01 03:00:00,consumer_002,shard_002_3,8356728750.0,8346032995.0,False,False,0.0,0.0
2026-01-01 03:00:10,consumer_002,shard_002_3,8364808952.0,8354226786.0,False,False,0.0,0.0
2026-01-01 03:00:20,consumer_002,shard_002_3,8373186830.0,8362649846.0,False,False,0.0,0.0
2026-01-01 03:00:30,consumer_002,shard_002_3,8381288802.0,8370749331.0,False,False,0.0,0.0
2026-01-01 03:00:40,consumer_002,shard_002_3,8389860008.0,8379287168.0,False,False,0.0,0.0
2026-01-01 03:00:50,consumer_002,shard_002_3,8398372689.0,8387822165.0,False,False,0.0,0.0
2026-01-01 03:01:00,consumer_002,shard_002_3,8406746377.0,8396179502.0,False,False,0.0,0.0
2026-01-01 03:01:10,consumer_002,shard_002_3,8415297625.0,8404721573.0,False,False,0.0,0.0
2026-01-01 03:01:20,consumer_002,shard_002_3,8423898224.0,8413319851.0,False,False,0.0,0.0
2026-01-01 03:01:30,consumer_002,shard_002_3,8432160513.0,8421542686.0,False,False,0.0,0.0
2026-01-01 03:01:40,consumer_002,shard_002_3,8439748048.0,8429092572.0,False,False,0.0,0.0
2026-01-01 03:01:50,consumer_002,shard_002_3,8448177665.0,8437490196.0,False,False,0.0,0.0
2026-01-01 03:02:00,consumer_002,shard_002_3,8456965617.0,8446316422.0,False,False,0.0,0.0
2026-01-01 03:02:10,consumer_002,shard_002_3,8465063327.0,8454372292.0,False,False,0.0,0.0
2026-01-01 03:02:20,consumer_002,shard_002_3,8472666546.0,8461983952.0,False,False,0.0,0.0
2026-01-01 03:02:30,consumer_002,shard_002_3,8481097001.0,8470368139.0,False,False,0.0,0.0
2026-01-01 03:02:40,consumer_002,shard_002_3,8489140821.0,8478446019.0,False,False,0.0,0.0
2026-01-01 03:02:50,consumer_002,shard_002_3,8497502846.0,8486799991.0,False,False,0.0,0.0
2026-01-01 03:03:00,consumer_002,shard_002_3,8506511697.0,8495749999.0,False,False,0.0,0.0
2026-01-01 03:03:10,consumer_002,shard_002_3,8515116990.0,8504361830.0,False,False,0.0,0.0
2026-01-01 03:03:20,consumer_002,shard_002_3,8523455575.0,8512709818.0,False,False,0.0,0.0
2026-01-01 03:03:30,consumer_002,shard_002_3,8532947996.0,8522080090.0,False,False,0.0,0.0
2026-01-01 03:03:40,consumer_002,shard_002_3,8542129617.0,8531341429.0,False,False,0.0,0.0
2026-01-01 03:03:50,consumer_002,shard_002_3,8550818969.0,8539999936.0,False,False,0.0,0.0
2026-01-01 03:04:00,consumer_002,shard_002_3,8559252310.0,8548453425.0,False,False,0.0,0.0
2026-01-01 03:04:10,consumer_002,shard_002_3,8567331157.0,8556519338.0,False,False,0.0,0.0
2026-01-01 03:04:20,consumer_002,shard_002_3,8575852268.0,8565018052.0,False,False,0.0,0.0
2026-01-01 03:04:30,consumer_002,shard_002_3,8584743833.0,8573908650.0,False,False,0.0,0.0
2026-01-01 03:04:40,consumer_002,shard_002_3,8592939556.0,8582066079.0,False,False,0.0,0.0
2026-01-01 03:04:50,consumer_002,shard_002_3,8600572704.0,8589714247.0,False,False,0.0,0.0
2026-01-01 03:05:00,consumer_002,shard_002_3,8609106201.0,8598203994.0,False,False,0.0,0.0
2026-01-01 03:05:10,consumer_002,shard_002_3,8618475542.0,8607571369.0,False,False,0.0,0.0
2026-01-01 03:05:20,consumer_002,shard_002_3,8627368658.0,8616501087.0,False,False,0.0,0.0
2026-01-01 03:05:30,consumer_002,shard_002_3,8635361075.0,8624447344.0,False,False,0.0,0.0
2026-01-01 03:05:40,consumer_002,shard_002_3,8643262152.0,8632414267.0,False,False,0.0,0.0
2026-01-01 03:05:50,consumer_002,shard_002_3,8651739134.0,8640838319.0,False,False,0.0,0.0
2026-01-01 03:06:00,consumer_002,shard_002_3,8660141139.0,8649274208.0,False,False,0.0,0.0
2026-01-01 03:06:10,consumer_002,shard_002_3,8668160145.0,8657254459.0,False,False,0.0,0.0
2026-01-01 03:06:20,consumer_002,shard_002_3,8676363179.0,8665462494.0,False,False,0.0,0.0
2026-01-01 03:06:30,consumer_002,shard_002_3,8684795894.0,8673880798.0,False,False,0.0,0.0
2026-01-01 03:06:40,consumer_002,shard_002_3,8693273114.0,8682354513.0,False,False,0.0,0.0
2026-01-01 03:06:50,consumer_002,shard_002_3,8701706128.0,8690778835.0,False,False,0.0,0.0
2026-01-01 03:07:00,consumer_002,shard_002_3,8709338354.0,8698342616.0,False,False,0.0,0.0
2026-01-01 03:07:10,consumer_002,shard_002_3,8718529521.0,8707415066.0,False,False,0.0,0.0
2026-01-01 03:07:20,consumer_002,shard_002_3,8726921858.0,8715884789.0,False,False,0.0,0.0
2026-01-01 03:07:30,consumer_002,shard_002_3,8735483972.0,8724505264.0,False,False,0.0,0.0
2026-01-01 03:07:40,consumer_002,shard_002_3,8744566990.0,8733541838.0,False,False,0.0,0.0
2026-01-01 03:07:50,consumer_002,shard_002_3,8752815498.0,8741751792.0,False,False,0.0,0.0
2026-01-01 03:08:00,consumer_002,shard_002_3,8760440225.0,8749383868.0,False,False,0.0,0.0
2026-01-01 03:08:10,consumer_002,shard_002_3,8769320901.0,8758178978.0,False,False,0.0,0.0
2026-01-01 03:08:20,consumer_002,shard_002_3,8777264729.0,8766168674.0,False,False,0.0,0.0
2026-01-01 03:08:30,consumer_002,shard_002_3,,,True,False,0.0,0.0
2026-01-01 03:08:40,consumer_002,shard_002_3,8795351856.0,8784218991.0,False,False,0.0,0.0
2026-01-01 03:08:50,consumer_002,shard_002_3,8803671171.0,8792514969.0,False,False,0.0,0.0
2026-01-01 03:09:00,consumer_002,shard_002_3,8811474052.0,8800382941.0,False,False,0.0,0.0
2026-01-01 03:09:10,consumer_002,shard_002_3,8819671087.0,8808582583.0,False,False,0.0,0.0
2026-01-01 03:09:20,consumer_002,shard_002_3,8828319323.0,8817212692.0,False,False,0.0,0.0
2026-01-01 03:09:30,consumer_002,shard_002_3,8836313882.0,8825179748.0,False,False,0.0,0.0
2026-01-01 03:09:40,consumer_002,shard_002_3,8845352234.0,8834151575.0,False,False,0.0,0.0
2026-01-01 03:09:50,consumer_002,shard_002_3,8853705798.0,8842536702.0,False,False,0.0,0.0
2026-01-01 03:10:00,consumer_002,shard_002_3,8862454045.0,8851303736.0,False,False,0.0,0.0
2026-01-01 03:10:10,consumer_002,shard_002_3,8870669240.0,8859509628.0,False,False,0.0,0.0
2026-01-01 03:10:20,consumer_002,shard_002_3,8878424163.0,8867265318.0,False,False,0.0,0.0
2026-01-01 03:10:30,consumer_002,shard_002_3,8887740582.0,8876446814.0,False,False,0.0,0.0
2026-01-01 03:10:40,consumer_002,shard_002_3,8896253782.0,8885045949.0,False,False,0.0,0.0
2026-01-01 03:10:50,consumer_002,shard_002_3,8905327142.0,8894131457.0,False,False,0.0,0.0
2026-01-01 03:11:00,consumer_002,shard_002_3,8913869009.0,8902674118.0,False,False,0.0,0.0
2026-01-01 03:11:10,consumer_002,shard_002_3,8921698284.0,8910482356.0,False,False,0.0,0.0
2026-01-01 03:11:20,consumer_002,shard_002_3,8929991956.0,8918785949.0,False,False,0.0,0.0
2026-01-01 03:11:30,consumer_002,shard_002_3,8938311610.0,8927148231.0,False,False,0.0,0.0
2026-01-01 03:11:40,consumer_002,shard_002_3,8947430493.0,8936173182.0,False,False,0.0,0.0
2026-01-01 03:11:50,consumer_002,shard_002_3,8956600202.0,8945411790.0,False,False,0.0,0.0
2026-01-01 03:12:00,consumer_002,shard_002_3,8965143782.0,8953884173.0,False,False,0.0,0.0
2026-01-01 03:12:10,consumer_002,shard_002_3,8972833384.0,8961553356.0,False,False,0.0,0.0
2026-01-01 03:12:20,consumer_002,shard_002_3,8981184151.0,8969912177.0,False,False,0.0,0.0
2026-01-01 03:12:30,consumer_002,shard_002_3,8989176731.0,8977927664.0,False,False,0.0,0.0
2026-01-01 03:12:40,consumer_002,shard_002_3,8997755007.0,8986471001.0,False,False,0.0,0.0
2026-01-01 03:12:50,consumer_002,shard_002_3,9006941636.0,8995632966.0,False,False,0.0,0.0
2026-01-01 03:13:00,consumer_002,shard_002_3,9014968392.0,9003598731.0,False,False,0.0,0.0
2026-01-01 03:13:10,consumer_002,shard_002_3,9022853548.0,9011558979.0,False,False,0.0,0.0
2026-01-01 03:13:20,consumer_002,shard_002_3,9031715436.0,9020319073.0,False,False,0.0,0.0
2026-01-01 03:13:30,consumer_002,shard_002_3,9040613198.0,9029302788.0,False,False,0.0,0.0
2026-01-01 03:13:40,consumer_002,shard_002_3,9048435882.0,9037032075.0,False,False,0.0,0.0
2026-01-01 03:13:50,consumer_002,shard_002_3,9056999197.0,9045612944.0,False,False,0.0,0.0
2026-01-01 03:14:00,consumer_002,shard_002_3,9064195958.0,9052758895.0,False,False,0.0,0.0
2026-01-01 03:14:10,consumer_002,shard_002_3,9072454008.0,9061019332.0,False,False,0.0,0.0
2026-01-01 03:14:20,consumer_002,shard_002_3,9080814344.0,9069473366.0,False,False,0.0,0.0
2026-01-01 03:14:30,consumer_002,shard_002_3,9088936697.0,9077577360.0,False,False,0.0,0.0
2026-01-01 03:14:40,consumer_002,shard_002_3,9097680924.0,9086267868.0,False,False,0.0,0.0
2026-01-01 03:14:50,consumer_002,shard_002_3,9105162560.0,9093698594.0,False,False,0.0,0.0
2026-01-01 03:15:00,consumer_002,shard_002_3,9113921055.0,9102425582.0,False,False,0.0,0.0
2026-01-01 03:15:10,consumer_002,shard_002_3,9123433154.0,9111979434.0,False,False,0.0,0.0
2026-01-01 03:15:20,consumer_002,shard_002_3,9131641754.0,9120132323.0,False,False,0.0,0.0
2026-01-01 03:15:30,consumer_002,shard_002_3,9139874924.0,9128486627.0,False,False,0.0,0.0
2026-01-01 03:15:40,consumer_002,shard_002_3,9148434186.0,9137013076.0,False,False,0.0,0.0
2026-01-01 03:15:50,consumer_002,shard_002_3,9156722120.0,9145290825.0,False,False,0.0,0.0
2026-01-01 03:16:00,consumer_002,shard_002_3,9167173635.0,9155481457.0,False,False,0.0,0.0
2026-01-01 03:16:10,consumer_002,shard_002_3,9175202054.0,9163536306.0,False,False,0.0,0.0
2026-01-01 03:16:20,consumer_002,shard_002_3,9184437853.0,9172850254.0,False,False,0.0,0.0
2026-01-01 03:16:30,consumer_002,shard_002_3,9192694653.0,9181128873.0,False,False,0.0,0.0
2026-01-01 03:16:40,consumer_002,shard_002_3,9201201769.0,9189695170.0,False,False,0.0,0.0
2026-01-01 03:16:50,consumer_002,shard_002_3,9210060377.0,9198542321.0,False,False,0.0,0.0
2026-01-01 03:17:00,consumer_002,shard_002_3,9218519436.0,9206977146.0,False,False,0.0,0.0
